request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10142166,47.7833333333333,161,161,served,1,48,56.15,64.3,8.366666666666696,8.15,1,0,0,1,
10135013,48.01666666666665,162,164,expired,,,,,,,10,5,4,1,feasible_at_least_once_but_unserved
10153855,48.433333333333394,161,161,served,4,49,58.03333333333333,66.18333333333334,9.599999999999937,9.033333333333331,1,0,0,1,
10161102,48.48333333333335,162,163,expired,,,,,,,10,5,3,2,feasible_at_least_once_but_unserved
10170097,52.433333333333394,162,161,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10186879,53.7166666666667,162,163,expired,,,,,,,10,4,6,0,mixed_no_idle_and_unreachable
10213485,55.4666666666667,163,164,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10175592,55.48333333333335,170,161,served,0,56,63.141666666666666,72.95,7.658333333333317,7.1416666666666675,1,0,0,1,
10131286,55.73333333333335,163,164,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10191329,55.86666666666656,233,233,served,2,57,63.166666666666664,68.89999999999999,7.300000000000104,6.166666666666667,2,0,0,2,
10173571,56.86666666666656,162,233,expired,,,,,,,10,3,6,1,feasible_at_least_once_but_unserved
10214345,57.433333333333394,161,161,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10186224,57.58333333333326,161,163,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10171771,58.61666666666656,170,233,served,7,60,67.14166666666667,73.30833333333334,8.525000000000105,7.1416666666666675,2,1,0,1,
10207800,59.2833333333333,170,233,expired,,,,,,,10,1,8,1,feasible_at_least_once_but_unserved
10182077,60.59999999999991,163,163,expired,,,,,,,10,1,8,1,feasible_at_least_once_but_unserved
10180694,60.7833333333333,162,164,served,6,61,68.63333333333333,79.54166666666666,7.850000000000023,7.633333333333333,1,0,0,1,
10181924,61.25,163,162,expired,,,,,,,10,2,8,0,mixed_no_idle_and_unreachable
10191034,61.98333333333335,163,161,expired,,,,,,,10,2,8,0,mixed_no_idle_and_unreachable
10196600,62.88333333333344,163,162,expired,,,,,,,10,2,8,0,mixed_no_idle_and_unreachable
10183883,65.2833333333333,164,164,served,5,66,72.60833333333333,79.21666666666667,7.325000000000031,6.608333333333333,1,0,0,1,
10188146,65.95000000000005,170,163,served,3,66,73.14166666666667,86.64166666666667,7.19166666666662,7.1416666666666675,1,0,0,1,
10215478,66.48333333333335,233,163,served,1,67,75.975,89.49166666666666,9.491666666666646,8.975,1,0,0,1,
10199900,67.2833333333333,163,170,expired,,,,,,,10,5,4,1,feasible_at_least_once_but_unserved
10176481,67.73333333333335,161,170,served,4,68,76.15,85.38333333333334,8.416666666666657,8.15,1,0,0,1,
10207853,69.9333333333334,162,161,served,2,70,76.73333333333333,85.29166666666667,6.79999999999994,6.733333333333333,1,0,0,1,
10171156,70.08333333333326,163,164,expired,,,,,,,10,7,3,0,mixed_no_idle_and_unreachable
10211528,71.11666666666656,164,233,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10177379,72.1833333333334,233,162,served,0,73,81.975,88.70833333333333,9.7916666666666,8.975,1,0,0,1,
10170773,72.58333333333326,170,162,served,7,74,80.63333333333333,88.18333333333332,8.050000000000068,6.633333333333333,2,0,0,2,
10194606,73.11666666666656,161,163,expired,,,,,,,10,7,3,0,mixed_no_idle_and_unreachable
10211802,73.91666666666674,163,163,expired,,,,,,,10,7,3,0,mixed_no_idle_and_unreachable
10182982,75.84999999999991,170,164,expired,,,,,,,10,8,2,0,mixed_no_idle_and_unreachable
10193676,76.84999999999991,162,161,expired,,,,,,,10,7,3,0,mixed_no_idle_and_unreachable
10173150,77.5333333333333,170,161,served,5,80,87.14166666666667,96.95,9.608333333333363,7.1416666666666675,3,2,0,1,
10184466,77.84999999999991,163,161,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10177380,78.20000000000005,162,163,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10215307,78.54999999999995,161,162,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10170806,78.65000000000009,161,170,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10176950,80.40000000000009,161,164,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10213356,80.4666666666667,170,161,served,6,81,88.14166666666667,97.95,7.674999999999969,7.1416666666666675,1,0,0,1,
10202480,81.91666666666674,164,162,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10202790,82.0666666666666,163,163,expired,,,,,,,10,4,6,0,mixed_no_idle_and_unreachable
10193253,83.41666666666674,161,161,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10172621,84.01666666666665,161,170,expired,,,,,,,10,2,8,0,mixed_no_idle_and_unreachable
10199736,84.08333333333326,162,161,served,4,86,93.55,102.10833333333333,9.46666666666674,7.55,2,1,0,1,
10178029,86.84999999999991,163,170,served,2,87,96.05,108.39166666666667,9.200000000000088,9.05,1,0,0,1,
10176359,86.91666666666674,163,162,served,3,87,93.31666666666666,102.44166666666666,6.39999999999992,6.316666666666666,1,0,0,1,
10180118,87.91666666666674,164,161,expired,,,,,,,10,2,8,0,mixed_no_idle_and_unreachable
10180006,88.08333333333326,161,162,served,0,89,97.55833333333334,105.19166666666666,9.47500000000008,8.558333333333334,1,0,0,1,
10174020,91.5333333333333,162,164,served,7,92,98.1,109.00833333333333,6.566666666666691,6.1,1,0,0,1,
10185919,92.26666666666665,170,170,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10173151,94.51666666666665,162,233,served,1,95,104.125,111.09166666666667,9.608333333333348,9.125,1,0,0,1,
10191013,96.5666666666666,162,163,served,5,97,104.63333333333333,114.43333333333332,8.06666666666672,7.633333333333333,1,0,0,1,
10213844,97.84999999999991,162,162,served,6,98,105.63333333333333,111.73333333333332,7.783333333333417,7.633333333333333,1,0,0,1,
10182271,100.15000000000009,170,170,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10186201,101.5666666666666,162,161,served,3,103,109.1,117.65833333333333,7.533333333333388,6.1,2,1,0,1,
10196356,102.86666666666656,162,164,served,4,103,110.63333333333333,121.54166666666666,7.766666666666765,7.633333333333333,1,0,0,1,
10206199,106.01666666666665,170,233,served,0,107,115.41666666666667,121.58333333333334,9.40000000000002,8.416666666666668,1,0,0,1,
10215155,107.7833333333333,162,161,served,2,109,116.55,125.10833333333333,8.766666666666694,7.55,2,1,0,1,
10193354,108.09999999999991,164,161,served,7,110,116.60833333333333,127.56666666666666,8.508333333333425,6.608333333333333,2,0,0,2,
10182579,111.83333333333326,161,163,served,6,112,120.55833333333334,129.60833333333335,8.72500000000008,8.558333333333334,1,0,0,1,
10207432,112.29999999999995,170,163,served,1,113,119.63333333333333,133.13333333333333,7.333333333333371,6.633333333333333,1,0,0,1,
10192770,112.3166666666666,163,170,served,5,115,121.31666666666666,133.65833333333333,9.000000000000057,6.316666666666666,3,1,1,1,
10214591,113.0666666666666,162,163,expired,,,,,,,10,6,4,0,mixed_no_idle_and_unreachable
10187383,115.76666666666665,162,164,served,3,118,125.63333333333333,136.54166666666666,9.866666666666674,7.633333333333333,3,2,0,1,
10186072,115.7833333333333,163,162,expired,,,,,,,10,5,5,0,mixed_no_idle_and_unreachable
10215942,118.84999999999991,161,233,expired,,,,,,,10,3,7,0,mixed_no_idle_and_unreachable
10241452,119.2833333333333,164,163,served,4,122,128.60833333333332,142.73333333333332,9.325000000000017,6.608333333333333,3,2,0,1,
