request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10142166,47.7833333333333,161,161,served,1,48,56.15,64.3,8.366666666666696,8.15,1,0,0,1,
10135013,48.01666666666665,162,164,served,5,50,57.55,68.45833333333333,9.533333333333346,7.55,2,1,0,1,
10153855,48.433333333333394,161,161,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10161102,48.48333333333335,162,163,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10170097,52.433333333333394,162,161,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10186879,53.7166666666667,162,163,served,0,55,65.15,74.95,11.433333333333309,10.15,2,1,0,1,
10213485,55.4666666666667,163,164,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10175592,55.48333333333335,170,161,served,7,56,63.141666666666666,72.95,7.658333333333317,7.1416666666666675,1,0,0,1,
10131286,55.73333333333335,163,164,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10191329,55.86666666666656,233,233,served,2,57,63.166666666666664,68.89999999999999,7.300000000000104,6.166666666666667,2,0,0,2,
10173571,56.86666666666656,162,233,served,6,61,68.63333333333333,75.6,11.766666666666765,7.633333333333333,5,3,0,2,
10214345,57.433333333333394,161,161,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10186224,57.58333333333326,161,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10171771,58.61666666666656,170,233,served,4,63,70.14166666666667,76.30833333333334,11.525000000000105,7.1416666666666675,5,3,0,2,
10207800,59.2833333333333,170,233,served,3,64,71.14166666666667,77.30833333333334,11.858333333333363,7.1416666666666675,5,2,0,3,
10182077,60.59999999999991,163,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10180694,60.7833333333333,162,164,served,1,65,72.63333333333333,83.54166666666666,11.850000000000023,7.633333333333333,5,1,2,2,
10181924,61.25,163,162,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10191034,61.98333333333335,163,161,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10196600,62.88333333333344,163,162,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10183883,65.2833333333333,164,164,served,5,69,75.60833333333333,82.21666666666667,10.325000000000031,6.608333333333333,4,3,0,1,
10188146,65.95000000000005,170,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10215478,66.48333333333335,233,163,served,2,69,74.73333333333333,88.25,8.249999999999986,5.733333333333333,3,2,0,1,
10199900,67.2833333333333,163,170,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10176481,67.73333333333335,161,170,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10207853,69.9333333333334,162,161,served,7,73,80.63333333333333,89.19166666666666,10.699999999999932,7.633333333333333,4,3,0,1,
10171156,70.08333333333326,163,164,served,0,75,81.31666666666666,95.18333333333334,11.233333333333405,6.316666666666666,5,3,0,2,
10211528,71.11666666666656,164,233,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10177379,72.1833333333334,233,162,served,6,76,81.73333333333333,88.46666666666667,9.54999999999994,5.733333333333333,4,1,1,2,
10170773,72.58333333333326,170,162,served,4,77,83.63333333333333,91.18333333333332,11.050000000000068,6.633333333333333,5,1,1,3,
10194606,73.11666666666656,161,163,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10211802,73.91666666666674,163,163,expired,,,,,,,12,6,5,1,feasible_at_least_once_but_unserved
10182982,75.84999999999991,170,164,served,3,78,84.63333333333333,92.24999999999999,8.783333333333417,6.633333333333333,3,0,0,3,
10193676,76.84999999999991,162,161,expired,,,,,,,12,8,2,2,feasible_at_least_once_but_unserved
10173150,77.5333333333333,170,161,expired,,,,,,,12,8,3,1,feasible_at_least_once_but_unserved
10184466,77.84999999999991,163,161,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10177380,78.20000000000005,162,163,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10215307,78.54999999999995,161,162,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10170806,78.65000000000009,161,170,expired,,,,,,,12,8,4,0,mixed_no_idle_and_unreachable
10176950,80.40000000000009,161,164,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10213356,80.4666666666667,170,161,served,1,84,91.14166666666667,100.95,10.674999999999969,7.1416666666666675,4,2,0,2,
10202480,81.91666666666674,164,162,served,5,83,89.60833333333333,99.75833333333334,7.691666666666592,6.608333333333333,2,1,0,1,
10202790,82.0666666666666,163,163,expired,,,,,,,12,6,6,0,mixed_no_idle_and_unreachable
10193253,83.41666666666674,161,161,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10172621,84.01666666666665,161,170,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10199736,84.08333333333326,162,161,served,6,89,95.1,103.65833333333333,11.016666666666737,6.1,5,4,0,1,
10178029,86.84999999999991,163,170,served,2,89,95.31666666666666,107.65833333333333,8.466666666666754,6.316666666666666,3,2,0,1,
10176359,86.91666666666674,163,162,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10180118,87.91666666666674,164,161,served,3,93,99.60833333333333,110.56666666666666,11.691666666666592,6.608333333333333,6,2,1,3,
10180006,88.08333333333326,161,162,served,7,90,98.15,105.78333333333333,10.066666666666748,8.15,2,0,0,2,
10174020,91.5333333333333,162,164,served,4,92,98.1,109.00833333333333,6.566666666666691,6.1,1,0,0,1,
10185919,92.26666666666665,170,170,served,0,96,103.14166666666667,108.75833333333333,10.875000000000014,7.1416666666666675,4,2,0,2,
10173151,94.51666666666665,162,233,served,5,100,106.1,113.06666666666666,11.583333333333343,6.1,6,4,0,2,
10191013,96.5666666666666,162,163,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10213844,97.84999999999991,162,162,served,1,101,108.63333333333333,114.73333333333332,10.783333333333417,7.633333333333333,4,2,0,2,
10182271,100.15000000000009,170,170,expired,,,,,,,12,4,7,1,feasible_at_least_once_but_unserved
10186201,101.5666666666666,162,161,served,6,104,111.63333333333333,120.19166666666666,10.06666666666672,7.633333333333333,3,2,0,1,
10196356,102.86666666666656,162,164,served,7,106,112.1,123.00833333333333,9.233333333333434,6.1,4,2,0,2,
10206199,106.01666666666665,170,233,served,2,108,113.61666666666666,119.78333333333333,7.6000000000000085,5.616666666666666,2,1,0,1,
10215155,107.7833333333333,162,161,served,0,109,116.55,125.10833333333333,8.766666666666694,7.55,2,0,0,2,
10193354,108.09999999999991,164,161,served,4,110,116.60833333333333,127.56666666666666,8.508333333333425,6.608333333333333,2,0,0,2,
10182579,111.83333333333326,161,163,served,3,112,120.15,129.20000000000002,8.316666666666748,8.15,1,0,0,1,
10207432,112.29999999999995,170,163,served,5,114,120.63333333333333,134.13333333333333,8.333333333333371,6.633333333333333,2,1,0,1,
10192770,112.3166666666666,163,170,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10214591,113.0666666666666,162,163,served,1,115,121.1,130.9,8.033333333333388,6.1,2,0,0,2,
10187383,115.76666666666665,162,164,served,2,120,126.73333333333333,137.64166666666665,10.966666666666683,6.733333333333333,5,4,0,1,
10186072,115.7833333333333,163,162,expired,,,,,,,12,7,5,0,mixed_no_idle_and_unreachable
10215942,118.84999999999991,161,233,served,6,121,129.15,138.125,10.300000000000097,8.15,3,1,0,2,
10241452,119.2833333333333,164,163,served,7,124,130.60833333333332,144.73333333333332,11.325000000000017,6.608333333333333,5,2,0,3,
