request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
9539096,60.65000000000009,162,170,served,2,61,67.1,75.51666666666667,6.449999999999903,6.1,1,0,0,1,
9541986,63.683333333333394,162,161,served,10,64,70.1,78.65833333333333,6.4166666666666,6.1,1,0,0,1,
9528863,64.40000000000009,161,163,served,3,65,73.15,82.2,8.749999999999915,8.15,1,0,0,1,
9532468,66.84999999999991,170,170,served,5,67,74.14166666666667,79.75833333333333,7.291666666666757,7.1416666666666675,1,0,0,1,
9542856,66.9666666666667,170,161,served,6,67,73.63333333333333,83.44166666666666,6.666666666666629,6.633333333333333,1,0,0,1,
9541997,67.40000000000009,162,170,served,7,68,74.1,82.51666666666667,6.699999999999903,6.1,1,0,0,1,
9545025,67.41666666666674,163,162,served,0,68,74.31666666666666,83.44166666666666,6.89999999999992,6.316666666666666,1,0,0,1,
9534485,76.9333333333334,161,164,served,9,77,85.15,94.86666666666667,8.216666666666612,8.15,1,0,0,1,
9545634,77.11666666666656,164,170,served,1,78,84.60833333333333,91.75,7.491666666666774,6.608333333333333,1,0,0,1,
9536823,77.29999999999995,161,233,served,8,78,86.15,95.125,8.850000000000051,8.15,1,0,0,1,
9555941,80.61666666666656,170,163,served,5,81,86.61666666666666,100.11666666666666,6.0000000000000995,5.616666666666666,1,0,0,1,
9540024,83.63333333333344,161,162,served,6,84,92.15,99.78333333333333,8.516666666666566,8.15,1,0,0,1,
9549228,88.79999999999995,161,162,served,10,89,97.15,104.78333333333333,8.350000000000051,8.15,1,0,0,1,
9525427,93.5666666666666,161,233,served,0,94,102.55833333333334,111.53333333333333,8.991666666666731,8.558333333333334,1,0,0,1,
9562553,93.58333333333326,163,163,served,3,94,100.31666666666666,106.63333333333333,6.733333333333405,6.316666666666666,1,0,0,1,
9531556,94.61666666666656,162,162,served,1,95,102.55,108.64999999999999,7.933333333333437,7.55,1,0,0,1,
9550352,96.13333333333344,164,164,served,9,97,103.60833333333333,110.21666666666667,7.474999999999895,6.608333333333333,1,0,0,1,
9537537,99.13333333333344,164,164,served,7,100,107.61666666666666,114.225,8.48333333333322,7.616666666666666,1,0,0,1,
9541994,103.75,161,233,served,6,104,112.55833333333334,121.53333333333333,8.808333333333337,8.558333333333334,1,0,0,1,
9548351,106.4333333333334,163,162,served,3,107,113.31666666666666,122.44166666666666,6.883333333333269,6.316666666666666,1,0,0,1,
9538268,109.38333333333344,161,233,served,10,110,118.55833333333334,127.53333333333333,9.174999999999898,8.558333333333334,1,0,0,1,
9555984,109.79999999999995,163,233,served,5,110,116.31666666666666,127.675,6.516666666666708,6.316666666666666,1,0,0,1,
9550459,111.34999999999991,164,164,served,9,112,118.60833333333333,125.21666666666667,7.258333333333425,6.608333333333333,1,0,0,1,
9543524,115.38333333333344,161,233,served,1,116,124.55833333333334,133.53333333333333,9.174999999999898,8.558333333333334,1,0,0,1,
9549455,116.51666666666665,161,162,served,4,117,126.03333333333333,133.66666666666666,9.51666666666668,9.033333333333331,1,0,0,1,
