request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10174020,91.5333333333333,162,164,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10185919,92.26666666666665,170,170,served,1,96,103.14166666666667,108.75833333333333,10.875000000000014,7.1416666666666675,4,2,0,2,
10173151,94.51666666666665,162,233,served,3,99,105.1,112.06666666666666,10.583333333333343,6.1,5,3,0,2,
10191013,96.5666666666666,162,163,served,5,100,107.63333333333333,117.43333333333332,11.06666666666672,7.633333333333333,4,2,0,2,
10213844,97.84999999999991,162,162,served,7,100,109.125,115.225,11.275000000000091,9.125,3,1,0,2,
10182271,100.15000000000009,170,170,expired,,,,,,,12,7,4,1,feasible_at_least_once_but_unserved
10186201,101.5666666666666,162,161,served,6,102,109.63333333333333,118.19166666666666,8.06666666666672,7.633333333333333,1,0,0,1,
10196356,102.86666666666656,162,164,served,2,106,112.1,123.00833333333333,9.233333333333434,6.1,4,3,0,1,
10206199,106.01666666666665,170,233,served,1,109,114.61666666666666,120.78333333333333,8.600000000000009,5.616666666666666,3,2,0,1,
10215155,107.7833333333333,162,161,served,4,109,116.55,125.10833333333333,8.766666666666694,7.55,2,1,0,1,
10193354,108.09999999999991,164,161,expired,,,,,,,12,5,6,1,feasible_at_least_once_but_unserved
10182579,111.83333333333326,161,163,served,0,112,120.15,129.20000000000002,8.316666666666748,8.15,1,0,0,1,
10207432,112.29999999999995,170,163,served,3,113,119.63333333333333,133.13333333333333,7.333333333333371,6.633333333333333,1,0,0,1,
10192770,112.3166666666666,163,170,served,5,118,124.31666666666666,136.65833333333333,12.000000000000057,6.316666666666666,6,3,2,1,
10214591,113.0666666666666,162,163,served,7,116,122.1,131.9,9.033333333333388,6.1,3,2,0,1,
10187383,115.76666666666665,162,164,served,6,119,126.63333333333333,137.54166666666666,10.866666666666674,7.633333333333333,4,1,0,3,
10186072,115.7833333333333,163,162,expired,,,,,,,12,2,8,2,feasible_at_least_once_but_unserved
10215942,118.84999999999991,161,233,expired,,,,,,,12,1,10,1,feasible_at_least_once_but_unserved
10241452,119.2833333333333,164,163,served,2,124,130.60833333333332,144.73333333333332,11.325000000000017,6.608333333333333,5,1,3,1,
