request_id,arrival,origin,destination,status,driver_id,dispatch,pickup,completion,wait,pickup_travel,observed_epochs,epochs_no_idle,epochs_idle_but_unreachable,epochs_feasible,expiry_observation
10180118,87.91666666666674,164,161,served,8,90,99.71666666666667,110.675,11.799999999999926,9.716666666666669,3,1,0,2,
10180006,88.08333333333326,161,162,served,2,89,97.55833333333334,105.19166666666666,9.47500000000008,8.558333333333334,1,0,0,1,
10174020,91.5333333333333,162,164,served,9,92,98.1,109.00833333333333,6.566666666666691,6.1,1,0,0,1,
10185919,92.26666666666665,170,170,served,11,93,100.14166666666667,105.75833333333333,7.875000000000014,7.1416666666666675,1,0,0,1,
10173151,94.51666666666665,162,233,served,6,95,104.125,111.09166666666667,9.608333333333348,9.125,1,0,0,1,
10191013,96.5666666666666,162,163,served,5,97,104.63333333333333,114.43333333333332,8.06666666666672,7.633333333333333,1,0,0,1,
10213844,97.84999999999991,162,162,served,0,98,108.15,114.25,10.300000000000097,10.15,1,0,0,1,
10182271,100.15000000000009,170,170,served,3,101,109.41666666666667,115.03333333333333,9.26666666666658,8.416666666666668,1,0,0,1,
10186201,101.5666666666666,162,161,served,7,102,111.125,119.68333333333334,9.558333333333394,9.125,1,0,0,1,
10196356,102.86666666666656,162,164,served,10,104,111.63333333333333,122.54166666666666,8.766666666666765,7.633333333333333,2,1,0,1,
10206199,106.01666666666665,170,233,served,11,107,112.61666666666666,118.78333333333333,6.6000000000000085,5.616666666666666,1,0,0,1,
10215155,107.7833333333333,162,161,served,1,108,114.1,122.65833333333333,6.316666666666691,6.1,1,0,0,1,
10193354,108.09999999999991,164,161,served,4,109,116.61666666666666,127.57499999999999,8.516666666666751,7.616666666666666,1,0,0,1,
10182579,111.83333333333326,161,163,served,8,112,120.15,129.20000000000002,8.316666666666748,8.15,1,0,0,1,
10207432,112.29999999999995,170,163,served,6,113,119.63333333333333,133.13333333333333,7.333333333333371,6.633333333333333,1,0,0,1,
10192770,112.3166666666666,163,170,served,2,113,122.8,135.14166666666665,10.483333333333391,9.8,1,0,0,1,
10214591,113.0666666666666,162,163,served,9,114,124.15,133.95000000000002,11.0833333333334,10.15,1,0,0,1,
10187383,115.76666666666665,162,164,served,0,116,122.1,133.00833333333333,6.333333333333343,6.1,1,0,0,1,
10186072,115.7833333333333,163,162,served,5,116,122.31666666666666,131.44166666666666,6.53333333333336,6.316666666666666,1,0,0,1,
10215942,118.84999999999991,161,233,served,3,119,128.80833333333334,137.78333333333333,9.958333333333428,9.808333333333334,1,0,0,1,
10241452,119.2833333333333,164,163,served,7,120,129.71666666666667,143.84166666666667,10.433333333333366,9.716666666666669,1,0,0,1,
